batting_team_encoded,bowling_team_encoded,venue_encoded,current_score,wickets_fallen,overs,final_total_score
3,4,6,148,2,11.6,229
3,4,6,149,2,12.1,229
3,4,6,150,2,12.1,229
3,4,6,151,2,12.2,229
3,4,6,151,2,12.3,229
3,4,6,155,2,12.4,229
3,4,6,157,2,12.5,229
3,4,6,157,3,12.6,229
3,4,6,158,3,13.1,229
3,4,6,158,3,13.1,229
3,4,6,158,3,13.2,229
3,4,6,159,3,13.3,229
3,4,6,160,3,13.4,229
3,4,6,161,3,13.5,229
3,4,6,161,4,13.6,229
3,4,6,162,4,14.1,229
3,4,6,163,4,14.2,229
3,4,6,164,4,14.3,229
3,4,6,164,4,14.4,229
3,4,6,168,4,14.5,229
3,4,6,168,5,14.6,229
3,4,6,172,5,15.1,229
3,4,6,172,6,15.2,229
3,4,6,173,6,15.3,229
3,4,6,173,6,15.4,229
3,4,6,179,6,15.5,229
3,4,6,180,6,15.6,229
3,4,6,180,7,16.1,229
3,4,6,184,7,16.2,229
3,4,6,184,7,16.3,229
3,4,6,185,7,16.4,229
3,4,6,185,7,16.5,229
3,4,6,189,7,16.6,229
3,4,6,189,7,17.1,229
3,4,6,189,7,17.2,229
3,4,6,190,7,17.3,229
3,4,6,191,7,17.4,229
3,4,6,195,7,17.4,229
3,4,6,195,7,17.5,229
3,4,6,196,7,17.6,229
3,4,6,202,7,18.1,229
3,4,6,206,7,18.2,229
3,4,6,206,7,18.3,229
3,4,6,206,7,18.4,229
3,4,6,206,7,18.5,229
3,4,6,210,7,18.6,229
3,4,6,214,7,19.1,229
3,4,6,214,7,19.2,229
3,4,6,215,7,19.3,229
3,4,6,219,7,19.4,229
3,4,6,223,7,19.5,229
3,4,6,229,7,19.6,229
6,0,10,6,0,0.1,219
6,0,10,6,0,0.2,219
6,0,10,7,0,0.3,219
6,0,10,7,0,0.3,219
6,0,10,9,0,0.4,219
6,0,10,15,0,0.5,219
6,0,10,17,0,0.6,219
6,0,10,17,0,1.1,219
6,0,10,17,1,1.2,219
6,0,10,17,1,1.3,219
6,0,10,17,1,1.4,219
6,0,10,18,1,1.5,219
6,0,10,24,1,1.6,219
6,0,10,24,1,2.1,219
6,0,10,30,1,2.2,219
6,0,10,32,1,2.3,219
6,0,10,32,2,2.4,219
6,0,10,32,2,2.5,219
6,0,10,32,2,2.6,219
6,0,10,32,2,3.1,219
6,0,10,36,2,3.2,219
6,0,10,40,2,3.3,219
6,0,10,44,2,3.4,219
6,0,10,45,2,3.5,219
6,0,10,46,2,3.6,219
6,0,10,46,2,4.1,219
6,0,10,48,2,4.2,219
6,0,10,49,2,4.3,219
6,0,10,53,2,4.4,219
6,0,10,54,2,4.5,219
6,0,10,54,3,4.6,219
6,0,10,58,3,5.1,219
6,0,10,60,3,5.2,219
6,0,10,61,3,5.3,219
6,0,10,67,3,5.4,219
6,0,10,68,3,5.5,219
6,0,10,69,3,5.6,219
6,0,10,75,3,5.6,219
6,0,10,75,3,6.1,219
6,0,10,77,3,6.2,219
6,0,10,78,3,6.2,219
6,0,10,79,3,6.3,219
6,0,10,81,3,6.4,219
6,0,10,81,3,6.5,219
6,0,10,81,3,6.6,219
6,0,10,81,3,7.1,219
6,0,10,81,4,7.2,219
6,0,10,82,4,7.3,219
6,0,10,82,4,7.4,219
6,0,10,83,4,7.5,219
6,0,10,83,5,7.6,219
6,0,10,84,5,8.1,219
6,0,10,84,5,8.2,219
6,0,10,85,5,8.3,219
6,0,10,86,5,8.4,219
6,0,10,88,5,8.5,219
6,0,10,89,5,8.6,219
6,0,10,90,5,9.1,219
6,0,10,91,5,9.2,219
6,0,10,91,5,9.3,219
6,0,10,93,5,9.4,219
6,0,10,93,5,9.5,219
6,0,10,94,5,9.6,219
6,0,10,100,5,10.1,219
6,0,10,101,5,10.2,219
6,0,10,105,5,10.3,219
6,0,10,107,5,10.4,219
6,0,10,107,5,10.5,219
6,0,10,108,5,10.6,219
6,0,10,114,5,11.1,219
6,0,10,120,5,11.2,219
6,0,10,121,5,11.3,219
6,0,10,121,5,11.4,219
6,0,10,127,5,11.5,219
6,0,10,128,5,11.6,219
6,0,10,129,5,12.1,219
6,0,10,135,5,12.2,219
6,0,10,141,5,12.3,219
6,0,10,147,5,12.4,219
6,0,10,151,5,12.5,219
6,0,10,151,5,12.6,219
6,0,10,152,5,13.1,219
6,0,10,153,5,13.2,219
6,0,10,154,5,13.3,219
6,0,10,154,6,13.4,219
6,0,10,158,6,13.5,219
6,0,10,158,6,13.6,219
6,0,10,158,6,14.1,219
6,0,10,158,6,14.2,219
6,0,10,158,6,14.3,219
6,0,10,162,6,14.4,219
6,0,10,163,6,14.5,219
6,0,10,164,6,14.6,219
6,0,10,165,6,15.1,219
6,0,10,166,6,15.2,219
6,0,10,166,6,15.3,219
6,0,10,168,6,15.4,219
6,0,10,169,6,15.5,219
6,0,10,170,6,15.6,219
6,0,10,171,6,16.1,219
6,0,10,172,6,16.2,219
6,0,10,178,6,16.3,219
6,0,10,180,6,16.4,219
6,0,10,181,6,16.5,219
6,0,10,182,6,16.6,219
6,0,10,188,6,17.1,219
6,0,10,189,6,17.2,219
6,0,10,190,6,17.3,219
6,0,10,191,6,17.4,219
6,0,10,192,6,17.5,219
6,0,10,193,6,17.6,219
6,0,10,195,6,18.1,219
6,0,10,199,6,18.2,219
6,0,10,201,6,18.3,219
6,0,10,202,6,18.4,219
6,0,10,206,6,18.5,219
6,0,10,207,6,18.6,219
6,0,10,207,6,19.1,219
6,0,10,208,6,19.2,219
6,0,10,208,6,19.2,219
6,0,10,209,6,19.3,219
6,0,10,215,6,19.4,219
6,0,10,216,6,19.5,219
6,0,10,219,6,19.6,219
0,6,10,0,0,0.1,207
0,6,10,4,0,0.2,207
0,6,10,4,0,0.3,207
0,6,10,5,0,0.4,207
0,6,10,9,0,0.5,207
0,6,10,9,0,0.6,207
0,6,10,9,0,1.1,207
0,6,10,12,0,1.2,207
0,6,10,12,0,1.3,207
0,6,10,12,0,1.4,207
0,6,10,12,0,1.5,207
0,6,10,13,0,1.6,207
0,6,10,17,0,2.1,207
0,6,10,18,0,2.2,207
0,6,10,22,0,2.3,207
0,6,10,22,0,2.4,207
0,6,10,22,0,2.5,207
0,6,10,22,0,2.6,207
0,6,10,26,0,3.1,207
0,6,10,26,0,3.2,207
0,6,10,27,0,3.3,207
0,6,10,31,0,3.4,207
0,6,10,35,0,3.5,207
0,6,10,39,0,3.6,207
0,6,10,40,0,4.1,207
0,6,10,41,0,4.2,207
0,6,10,45,0,4.3,207
0,6,10,45,0,4.4,207
0,6,10,46,0,4.5,207
0,6,10,47,0,4.6,207
0,6,10,48,0,5.1,207
0,6,10,50,0,5.1,207
0,6,10,54,0,5.2,207
0,6,10,56,0,5.3,207
0,6,10,57,0,5.4,207
0,6,10,58,0,5.5,207
0,6,10,59,0,5.6,207
0,6,10,60,0,6.1,207
0,6,10,61,0,6.2,207
0,6,10,61,1,6.3,207
0,6,10,62,1,6.4,207
0,6,10,62,1,6.5,207
0,6,10,62,1,6.6,207
0,6,10,62,1,7.1,207
0,6,10,62,2,7.2,207
0,6,10,64,2,7.3,207
0,6,10,65,2,7.4,207
0,6,10,65,2,7.4,207
0,6,10,69,2,7.5,207
0,6,10,69,2,7.6,207
0,6,10,70,2,8.1,207
0,6,10,72,2,8.2,207
0,6,10,76,2,8.3,207
0,6,10,76,2,8.4,207
0,6,10,77,2,8.5,207
0,6,10,79,2,8.6,207
0,6,10,81,2,9.1,207
0,6,10,82,2,9.2,207
0,6,10,82,2,9.3,207
0,6,10,83,2,9.4,207
0,6,10,84,2,9.4,207
0,6,10,90,2,9.5,207
0,6,10,91,2,9.6,207
0,6,10,91,2,9.6,207
0,6,10,92,2,10.1,207
0,6,10,93,2,10.2,207
0,6,10,97,2,10.3,207
0,6,10,98,2,10.4,207
0,6,10,99,2,10.5,207
0,6,10,100,2,10.6,207
0,6,10,101,2,10.6,207
0,6,10,103,2,11.1,207
0,6,10,104,2,11.2,207
0,6,10,105,2,11.3,207
0,6,10,106,2,11.4,207
0,6,10,106,2,11.5,207
0,6,10,110,2,11.6,207
0,6,10,116,2,12.1,207
0,6,10,116,2,12.2,207
0,6,10,117,2,12.3,207
0,6,10,118,2,12.3,207
0,6,10,119,2,12.4,207
0,6,10,119,2,12.5,207
0,6,10,120,2,12.6,207
0,6,10,124,2,13.1,207
0,6,10,130,2,13.2,207
0,6,10,131,2,13.3,207
0,6,10,137,2,13.4,207
0,6,10,138,2,13.5,207
0,6,10,139,2,13.6,207
0,6,10,140,2,14.1,207
0,6,10,141,2,14.2,207
0,6,10,142,2,14.3,207
0,6,10,143,2,14.4,207
0,6,10,144,2,14.5,207
0,6,10,145,2,14.6,207
0,6,10,146,2,15.1,207
0,6,10,148,2,15.2,207
0,6,10,148,2,15.2,207
0,6,10,149,2,15.3,207
0,6,10,150,2,15.3,207
0,6,10,151,2,15.4,207
0,6,10,151,3,15.5,207
0,6,10,152,3,15.6,207
0,6,10,153,3,16.1,207
0,6,10,155,3,16.2,207
0,6,10,156,3,16.3,207
0,6,10,157,3,16.4,207
0,6,10,159,3,16.5,207
0,6,10,161,3,16.6,207
0,6,10,162,3,17.1,207
0,6,10,163,3,17.2,207
0,6,10,164,3,17.3,207
0,6,10,165,3,17.4,207
0,6,10,171,3,17.5,207
0,6,10,177,4,17.5,207
0,6,10,183,4,17.6,207
0,6,10,184,4,18.1,207
0,6,10,185,4,18.2,207
0,6,10,186,4,18.2,207
0,6,10,187,4,18.3,207
0,6,10,191,4,18.4,207
0,6,10,197,4,18.5,207
0,6,10,198,4,18.6,207
0,6,10,198,5,19.1,207
0,6,10,199,5,19.2,207
0,6,10,205,5,19.3,207
0,6,10,205,5,19.4,207
0,6,10,206,5,19.5,207
0,6,10,207,5,19.6,207
2,8,13,0,0,0.1,217
2,8,13,0,0,0.2,217
2,8,13,1,0,0.3,217
2,8,13,2,0,0.4,217
2,8,13,3,0,0.4,217
2,8,13,3,0,0.5,217
2,8,13,7,0,0.6,217
2,8,13,8,0,1.1,217
2,8,13,8,0,1.2,217
2,8,13,8,0,1.3,217
2,8,13,12,0,1.4,217
2,8,13,14,0,1.5,217
2,8,13,14,0,1.6,217
2,8,13,14,1,2.1,217
2,8,13,14,1,2.2,217
2,8,13,16,1,2.3,217
2,8,13,20,1,2.4,217
2,8,13,21,1,2.5,217
2,8,13,21,1,2.6,217
2,8,13,21,1,3.1,217
2,8,13,22,1,3.2,217
2,8,13,28,1,3.3,217
2,8,13,30,1,3.4,217
2,8,13,31,1,3.5,217
2,8,13,31,1,3.6,217
2,8,13,32,1,4.1,217
2,8,13,32,1,4.1,217
2,8,13,38,1,4.2,217
2,8,13,39,1,4.3,217
2,8,13,43,1,4.3,217
2,8,13,44,1,4.4,217
2,8,13,45,1,4.5,217
2,8,13,49,1,4.6,217
2,8,13,49,1,5.1,217
2,8,13,50,1,5.2,217
2,8,13,51,1,5.2,217
2,8,13,52,1,5.3,217
2,8,13,53,1,5.4,217
2,8,13,55,1,5.5,217
2,8,13,56,1,5.6,217
2,8,13,57,1,6.1,217
2,8,13,58,1,6.2,217
2,8,13,59,1,6.3,217
2,8,13,59,1,6.4,217
2,8,13,63,1,6.5,217
2,8,13,67,1,6.6,217
2,8,13,68,1,7.1,217
2,8,13,69,1,7.1,217
2,8,13,70,1,7.2,217
2,8,13,71,1,7.3,217
2,8,13,75,1,7.4,217
2,8,13,77,1,7.5,217
2,8,13,81,1,7.6,217
2,8,13,82,1,8.1,217
2,8,13,84,1,8.2,217
2,8,13,85,1,8.3,217
2,8,13,86,1,8.4,217
2,8,13,87,1,8.4,217
2,8,13,88,1,8.5,217
2,8,13,88,1,8.6,217
2,8,13,89,1,9.1,217
2,8,13,89,1,9.2,217
2,8,13,93,1,9.3,217
2,8,13,94,1,9.4,217
2,8,13,94,1,9.5,217
2,8,13,94,2,9.6,217
2,8,13,95,2,10.1,217
2,8,13,97,2,10.2,217
2,8,13,97,2,10.3,217
2,8,13,98,2,10.4,217
2,8,13,98,2,10.5,217
2,8,13,100,2,10.6,217
2,8,13,104,2,11.1,217
2,8,13,108,2,11.2,217
2,8,13,108,2,11.3,217
2,8,13,108,2,11.4,217
2,8,13,109,2,11.5,217
2,8,13,110,2,11.6,217
2,8,13,114,2,12.1,217
2,8,13,114,2,12.2,217
2,8,13,115,2,12.3,217
2,8,13,115,2,12.4,217
2,8,13,116,2,12.5,217
2,8,13,122,2,12.5,217
2,8,13,123,2,12.6,217
2,8,13,124,2,12.6,217
2,8,13,125,2,13.1,217
2,8,13,126,2,13.2,217
2,8,13,132,2,13.3,217
2,8,13,136,2,13.4,217
2,8,13,140,2,13.5,217
2,8,13,140,2,13.6,217
2,8,13,141,2,14.1,217
2,8,13,142,2,14.2,217
2,8,13,143,2,14.3,217
2,8,13,144,2,14.4,217
2,8,13,144,2,14.5,217
2,8,13,145,2,14.6,217
2,8,13,149,2,15.1,217
2,8,13,151,2,15.2,217
2,8,13,152,2,15.2,217
2,8,13,154,2,15.3,217
2,8,13,156,2,15.4,217
2,8,13,156,3,15.4,217
2,8,13,162,3,15.5,217
2,8,13,163,3,15.6,217
2,8,13,163,4,16.1,217
2,8,13,164,4,16.2,217
2,8,13,170,4,16.3,217
2,8,13,174,4,16.4,217
2,8,13,175,4,16.5,217
2,8,13,176,4,16.6,217
2,8,13,182,4,17.1,217
2,8,13,183,4,17.2,217
2,8,13,184,4,17.2,217
2,8,13,185,4,17.3,217
2,8,13,185,4,17.4,217
2,8,13,186,4,17.5,217
2,8,13,187,4,17.6,217
2,8,13,187,4,18.1,217
2,8,13,187,5,18.2,217
2,8,13,188,5,18.3,217
2,8,13,194,5,18.3,217
2,8,13,198,5,18.4,217
2,8,13,199,5,18.5,217
2,8,13,201,5,18.5,217
2,8,13,201,6,18.6,217
2,8,13,205,6,19.1,217
2,8,13,205,6,19.2,217
2,8,13,206,6,19.3,217
2,8,13,212,6,19.3,217
2,8,13,212,6,19.4,217
2,8,13,213,6,19.5,217
2,8,13,213,6,19.5,217
2,8,13,217,6,19.6,217
8,2,13,1,0,0.1,158
8,2,13,1,0,0.1,158
8,2,13,5,0,0.2,158
8,2,13,5,0,0.3,158
8,2,13,6,0,0.4,158
8,2,13,6,0,0.4,158
8,2,13,6,0,0.5,158
8,2,13,8,0,0.6,158
8,2,13,9,0,1.1,158
8,2,13,9,1,1.2,158
8,2,13,10,1,1.3,158
8,2,13,11,1,1.3,158
8,2,13,11,1,1.4,158
8,2,13,11,1,1.5,158
8,2,13,11,1,1.6,158
8,2,13,11,1,2.1,158
8,2,13,11,2,2.2,158
8,2,13,11,2,2.3,158
8,2,13,11,2,2.4,158
8,2,13,17,2,2.5,158
8,2,13,17,2,2.6,158
8,2,13,17,2,3.1,158
8,2,13,21,2,3.2,158
8,2,13,27,2,3.3,158
8,2,13,28,2,3.4,158
8,2,13,29,2,3.5,158
8,2,13,33,2,3.6,158
8,2,13,39,2,4.1,158
8,2,13,40,2,4.2,158
8,2,13,40,2,4.3,158
8,2,13,40,2,4.4,158
8,2,13,44,2,4.5,158
8,2,13,44,2,4.6,158
8,2,13,50,2,5.1,158
8,2,13,51,2,5.2,158
8,2,13,52,2,5.3,158
8,2,13,52,2,5.4,158
8,2,13,52,2,5.5,158
8,2,13,56,2,5.6,158
8,2,13,57,2,6.1,158
8,2,13,58,2,6.2,158
8,2,13,59,2,6.3,158
8,2,13,59,3,6.4,158
8,2,13,59,3,6.5,158
8,2,13,60,3,6.6,158
8,2,13,64,3,6.6,158
8,2,13,65,3,7.1,158
8,2,13,66,3,7.2,158
8,2,13,67,3,7.3,158
8,2,13,67,4,7.4,158
8,2,13,67,4,7.5,158
8,2,13,68,4,7.6,158
8,2,13,69,4,8.1,158
8,2,13,70,4,8.2,158
8,2,13,71,4,8.3,158
8,2,13,72,4,8.4,158
8,2,13,72,4,8.5,158
8,2,13,73,4,8.6,158
8,2,13,79,4,9.1,158
8,2,13,80,4,9.2,158
8,2,13,80,4,9.3,158
8,2,13,81,4,9.4,158
8,2,13,82,4,9.5,158
8,2,13,83,4,9.5,158
8,2,13,84,4,9.6,158
8,2,13,85,4,10.1,158
8,2,13,85,4,10.2,158
8,2,13,89,4,10.3,158
8,2,13,90,4,10.4,158
8,2,13,96,4,10.5,158
8,2,13,100,4,10.6,158
8,2,13,101,4,11.1,158
8,2,13,102,4,11.2,158
8,2,13,108,4,11.3,158
8,2,13,112,4,11.4,158
8,2,13,112,4,11.5,158
8,2,13,113,4,11.6,158
8,2,13,114,4,11.6,158
8,2,13,115,4,12.1,158
8,2,13,115,5,12.2,158
8,2,13,116,5,12.3,158
8,2,13,116,5,12.4,158
8,2,13,118,5,12.5,158
8,2,13,118,5,12.6,158
8,2,13,118,5,13.1,158
8,2,13,118,6,13.2,158
8,2,13,119,6,13.3,158
8,2,13,123,6,13.4,158
8,2,13,124,6,13.5,158
8,2,13,126,6,13.6,158
8,2,13,127,6,14.1,158
8,2,13,129,6,14.1,158
8,2,13,129,6,14.2,158
8,2,13,135,6,14.3,158
8,2,13,136,6,14.4,158
8,2,13,137,6,14.5,158
8,2,13,138,6,14.6,158
8,2,13,142,6,15.1,158
8,2,13,143,6,15.2,158
8,2,13,143,7,15.3,158
8,2,13,144,7,15.4,158
8,2,13,144,7,15.5,158
8,2,13,144,8,15.6,158
8,2,13,145,8,16.1,158
8,2,13,147,8,16.2,158
8,2,13,148,8,16.3,158
8,2,13,149,8,16.4,158
8,2,13,149,9,16.5,158
8,2,13,151,9,16.6,158
8,2,13,152,9,17.1,158
8,2,13,153,9,17.2,158
8,2,13,153,9,17.3,158
8,2,13,153,9,17.4,158
8,2,13,153,9,17.5,158
8,2,13,153,9,17.6,158
8,2,13,154,9,18.1,158
8,2,13,155,9,18.1,158
8,2,13,155,9,18.2,158
8,2,13,155,9,18.3,158
8,2,13,155,9,18.4,158
8,2,13,156,9,18.5,158
8,2,13,157,9,18.6,158
8,2,13,158,9,19.1,158
8,2,13,158,10,19.2,158
7,1,8,0,0,0.1,162
7,1,8,0,0,0.2,162
7,1,8,5,0,0.3,162
7,1,8,6,0,0.3,162
7,1,8,7,0,0.4,162
7,1,8,7,0,0.5,162
7,1,8,7,0,0.6,162
7,1,8,11,0,1.1,162
7,1,8,11,0,1.2,162
7,1,8,12,0,1.3,162
7,1,8,18,0,1.4,162
7,1,8,22,0,1.5,162
7,1,8,23,0,1.6,162
7,1,8,29,0,2.1,162
7,1,8,33,0,2.2,162
7,1,8,37,0,2.3,162
7,1,8,42,0,2.4,162
7,1,8,48,0,2.4,162
7,1,8,49,0,2.5,162
7,1,8,53,0,2.6,162
7,1,8,53,0,3.1,162
7,1,8,54,0,3.2,162
7,1,8,60,0,3.3,162
7,1,8,61,0,3.4,162
7,1,8,61,1,3.5,162
7,1,8,62,1,3.6,162
7,1,8,62,1,3.6,162
7,1,8,63,1,4.1,162
7,1,8,63,1,4.2,162
7,1,8,63,1,4.3,162
7,1,8,64,1,4.4,162
7,1,8,64,1,4.5,162
7,1,8,64,1,4.6,162
7,1,8,64,1,5.1,162
7,1,8,64,1,5.2,162
7,1,8,64,1,5.3,162
7,1,8,64,2,5.4,162
7,1,8,64,2,5.5,162
7,1,8,64,2,5.6,162
7,1,8,65,2,6.1,162
7,1,8,66,2,6.2,162
7,1,8,72,2,6.3,162
7,1,8,73,2,6.4,162
7,1,8,74,2,6.5,162
7,1,8,74,3,6.6,162
7,1,8,74,3,7.1,162
7,1,8,76,3,7.2,162
7,1,8,82,3,7.3,162
7,1,8,82,3,7.4,162
7,1,8,83,3,7.5,162
7,1,8,84,3,7.6,162
7,1,8,85,3,8.1,162
7,1,8,86,3,8.2,162
7,1,8,86,3,8.3,162
7,1,8,87,3,8.4,162
7,1,8,89,3,8.5,162
7,1,8,89,3,8.6,162
7,1,8,90,3,9.1,162
7,1,8,91,3,9.2,162
7,1,8,91,4,9.3,162
7,1,8,91,4,9.4,162
7,1,8,91,4,9.5,162
7,1,8,91,4,9.6,162
7,1,8,92,4,10.1,162
7,1,8,92,4,10.2,162
7,1,8,92,4,10.3,162
7,1,8,93,4,10.4,162
7,1,8,94,4,10.5,162
7,1,8,94,4,10.6,162
7,1,8,95,4,11.1,162
7,1,8,96,4,11.2,162
7,1,8,96,4,11.3,162
7,1,8,100,4,11.4,162
7,1,8,101,4,11.5,162
7,1,8,102,4,11.6,162
7,1,8,102,4,12.1,162
7,1,8,102,5,12.2,162
7,1,8,102,5,12.3,162
7,1,8,103,5,12.4,162
7,1,8,104,5,12.5,162
7,1,8,105,5,12.6,162
7,1,8,107,5,13.1,162
7,1,8,109,5,13.2,162
7,1,8,110,5,13.3,162
7,1,8,111,5,13.4,162
7,1,8,111,5,13.5,162
7,1,8,112,5,13.6,162
7,1,8,112,5,14.1,162
7,1,8,116,5,14.2,162
7,1,8,117,5,14.3,162
7,1,8,117,5,14.4,162
7,1,8,117,6,14.5,162
7,1,8,117,6,14.6,162
7,1,8,118,6,15.1,162
7,1,8,118,6,15.2,162
7,1,8,119,6,15.3,162
7,1,8,119,6,15.4,162
7,1,8,119,6,15.5,162
7,1,8,121,6,15.6,162
7,1,8,122,6,16.1,162
7,1,8,123,6,16.2,162
7,1,8,124,6,16.3,162
7,1,8,125,6,16.4,162
7,1,8,125,6,16.5,162
7,1,8,125,6,16.6,162
7,1,8,125,7,17.1,162
7,1,8,125,7,17.2,162
7,1,8,125,7,17.3,162
7,1,8,126,7,17.4,162
7,1,8,127,7,17.5,162
7,1,8,127,7,17.6,162
7,1,8,133,7,18.1,162
7,1,8,137,7,18.2,162
7,1,8,137,7,18.3,162
7,1,8,143,7,18.4,162
7,1,8,143,7,18.5,162
7,1,8,144,7,18.6,162
7,1,8,145,7,19.1,162
7,1,8,151,7,19.1,162
7,1,8,151,7,19.2,162
7,1,8,157,7,19.3,162
7,1,8,157,7,19.4,162
7,1,8,158,7,19.5,162
7,1,8,158,7,19.5,162
7,1,8,162,7,19.6,162
1,7,8,0,0,0.1,169
1,7,8,0,0,0.2,169
1,7,8,0,0,0.3,169
1,7,8,1,0,0.4,169
1,7,8,1,0,0.5,169
1,7,8,1,0,0.6,169
1,7,8,2,0,1.1,169
1,7,8,6,0,1.2,169
1,7,8,8,0,1.3,169
1,7,8,9,0,1.4,169
1,7,8,9,0,1.5,169
1,7,8,9,1,1.6,169
1,7,8,10,1,2.1,169
1,7,8,10,2,2.1,169
1,7,8,10,2,2.2,169
1,7,8,14,2,2.3,169
1,7,8,15,2,2.4,169
1,7,8,17,2,2.5,169
1,7,8,21,2,2.6,169
1,7,8,22,2,3.1,169
1,7,8,22,2,3.1,169
1,7,8,24,2,3.2,169
1,7,8,28,2,3.3,169
1,7,8,29,2,3.4,169
1,7,8,29,2,3.5,169
1,7,8,30,2,3.6,169
1,7,8,30,2,4.1,169
1,7,8,30,2,4.2,169
1,7,8,30,3,4.3,169
1,7,8,31,3,4.4,169
1,7,8,31,3,4.5,169
1,7,8,31,3,4.6,169
1,7,8,32,3,5.1,169
1,7,8,33,3,5.2,169
1,7,8,37,3,5.3,169
1,7,8,38,3,5.4,169
1,7,8,39,3,5.5,169
1,7,8,39,3,5.6,169
1,7,8,39,3,6.1,169
1,7,8,39,3,6.2,169
1,7,8,39,3,6.3,169
1,7,8,39,3,6.4,169
1,7,8,41,3,6.5,169
1,7,8,42,3,6.6,169
1,7,8,43,3,7.1,169
1,7,8,44,3,7.2,169
1,7,8,45,3,7.3,169
1,7,8,46,3,7.4,169
1,7,8,52,3,7.5,169
1,7,8,52,3,7.6,169
1,7,8,52,3,8.1,169
1,7,8,56,3,8.2,169
1,7,8,58,3,8.3,169
1,7,8,58,4,8.4,169
1,7,8,59,4,8.5,169
1,7,8,60,4,8.6,169
1,7,8,61,4,9.1,169
1,7,8,62,4,9.2,169
1,7,8,63,4,9.3,169
1,7,8,64,4,9.4,169
1,7,8,65,4,9.5,169
1,7,8,66,4,9.6,169
1,7,8,66,4,10.1,169
1,7,8,67,4,10.2,169
1,7,8,67,4,10.3,169
1,7,8,67,4,10.4,169
1,7,8,67,4,10.5,169
1,7,8,67,4,10.6,169
1,7,8,71,4,11.1,169
1,7,8,72,4,11.2,169
1,7,8,78,4,11.3,169
1,7,8,79,4,11.4,169
1,7,8,79,4,11.5,169
1,7,8,80,4,11.6,169
1,7,8,81,4,12.1,169
1,7,8,85,4,12.2,169
1,7,8,91,4,12.3,169
1,7,8,92,4,12.4,169
1,7,8,93,4,12.5,169
1,7,8,94,4,12.6,169
1,7,8,95,4,13.1,169
1,7,8,96,4,13.2,169
1,7,8,97,4,13.3,169
1,7,8,98,4,13.4,169
1,7,8,98,4,13.5,169
1,7,8,99,4,13.6,169
1,7,8,103,4,14.1,169
1,7,8,107,4,14.2,169
1,7,8,109,4,14.3,169
1,7,8,111,4,14.4,169
1,7,8,115,4,14.5,169
1,7,8,121,4,14.6,169
1,7,8,122,4,15.1,169
1,7,8,122,4,15.2,169
1,7,8,123,4,15.3,169
1,7,8,127,4,15.4,169
1,7,8,133,4,15.5,169
1,7,8,134,4,15.6,169
1,7,8,135,4,16.1,169
1,7,8,136,4,16.2,169
1,7,8,140,4,16.3,169
1,7,8,141,4,16.4,169
1,7,8,142,4,16.5,169
1,7,8,146,4,16.6,169
1,7,8,147,4,17.1,169
1,7,8,148,4,17.2,169
1,7,8,154,4,17.3,169
1,7,8,158,4,17.4,169
1,7,8,163,4,17.5,169
1,7,8,169,4,17.5,169
0,3,9,1,0,0.1,103
0,3,9,1,0,0.2,103
0,3,9,1,0,0.3,103
0,3,9,5,0,0.4,103
0,3,9,5,0,0.5,103
0,3,9,6,0,0.6,103
0,3,9,7,0,1.1,103
0,3,9,7,0,1.2,103
0,3,9,8,0,1.3,103
0,3,9,9,0,1.4,103
0,3,9,10,0,1.5,103
0,3,9,10,0,1.6,103
0,3,9,10,0,2.1,103
0,3,9,10,0,2.2,103
0,3,9,11,0,2.3,103
0,3,9,15,0,2.4,103
0,3,9,16,0,2.5,103
0,3,9,16,0,2.6,103
0,3,9,16,1,3.1,103
0,3,9,16,1,3.2,103
0,3,9,16,1,3.3,103
0,3,9,16,1,3.4,103
0,3,9,16,1,3.5,103
0,3,9,16,1,3.6,103
0,3,9,16,2,4.1,103
0,3,9,16,2,4.2,103
0,3,9,18,2,4.3,103
0,3,9,18,2,4.4,103
0,3,9,18,2,4.5,103
0,3,9,18,2,4.6,103
0,3,9,20,2,5.1,103
0,3,9,20,2,5.2,103
0,3,9,21,2,5.3,103
0,3,9,25,2,5.4,103
0,3,9,29,2,5.5,103
0,3,9,31,2,5.6,103
0,3,9,32,2,6.1,103
0,3,9,38,2,6.2,103
0,3,9,39,2,6.3,103
0,3,9,40,2,6.4,103
0,3,9,41,2,6.5,103
0,3,9,43,2,6.6,103
0,3,9,43,2,7.1,103
0,3,9,45,2,7.2,103
0,3,9,46,2,7.3,103
0,3,9,46,2,7.4,103
0,3,9,50,2,7.5,103
0,3,9,50,2,7.6,103
0,3,9,51,2,8.1,103
0,3,9,52,2,8.2,103
0,3,9,54,2,8.3,103
0,3,9,55,2,8.4,103
0,3,9,56,2,8.5,103
0,3,9,56,2,8.6,103
0,3,9,57,2,9.1,103
0,3,9,59,2,9.2,103
0,3,9,59,2,9.3,103
0,3,9,59,3,9.4,103
0,3,9,60,3,9.5,103
0,3,9,61,3,9.6,103
0,3,9,61,3,10.1,103
0,3,9,62,3,10.2,103
0,3,9,63,3,10.3,103
0,3,9,64,3,10.4,103
0,3,9,65,3,10.5,103
0,3,9,65,4,10.6,103
0,3,9,65,4,11.1,103
0,3,9,66,4,11.2,103
0,3,9,67,4,11.2,103
0,3,9,68,4,11.3,103
0,3,9,69,4,11.4,103
0,3,9,69,4,11.5,103
